INFO:root:Start SimCLR training for 400 epochs.
INFO:root:Training with gpu: cuda.
DEBUG:root:Epoch: 0	Loss: 6.515299320220947	Top1 accuracy: 1.26953125
DEBUG:root:Epoch: 301	Loss: 1.4493141174316406	Top1 accuracy: 73.14453125
DEBUG:root:Epoch: 302	Loss: 1.3386276960372925	Top1 accuracy: 75.1953125
DEBUG:root:Epoch: 303	Loss: 1.478838562965393	Top1 accuracy: 75.9765625
DEBUG:root:Epoch: 304	Loss: 1.479731559753418	Top1 accuracy: 74.70703125
DEBUG:root:Epoch: 305	Loss: 1.505829095840454	Top1 accuracy: 73.14453125
DEBUG:root:Epoch: 306	Loss: 1.421608805656433	Top1 accuracy: 76.07421875
DEBUG:root:Epoch: 307	Loss: 1.2973562479019165	Top1 accuracy: 78.515625
DEBUG:root:Epoch: 308	Loss: 1.3724250793457031	Top1 accuracy: 74.70703125
DEBUG:root:Epoch: 309	Loss: 1.4745750427246094	Top1 accuracy: 73.73046875
DEBUG:root:Epoch: 310	Loss: 1.2974004745483398	Top1 accuracy: 77.734375
DEBUG:root:Epoch: 311	Loss: 1.4983808994293213	Top1 accuracy: 72.75390625
DEBUG:root:Epoch: 312	Loss: 1.4329793453216553	Top1 accuracy: 74.0234375
DEBUG:root:Epoch: 313	Loss: 1.4637515544891357	Top1 accuracy: 75.0
DEBUG:root:Epoch: 314	Loss: 1.4836223125457764	Top1 accuracy: 73.92578125
DEBUG:root:Epoch: 315	Loss: 1.4684343338012695	Top1 accuracy: 73.828125
DEBUG:root:Epoch: 316	Loss: 1.5289136171340942	Top1 accuracy: 74.70703125
DEBUG:root:Epoch: 317	Loss: 1.414135456085205	Top1 accuracy: 74.70703125
DEBUG:root:Epoch: 318	Loss: 1.505807638168335	Top1 accuracy: 73.046875
DEBUG:root:Epoch: 319	Loss: 1.4983384609222412	Top1 accuracy: 74.0234375
DEBUG:root:Epoch: 320	Loss: 1.3994640111923218	Top1 accuracy: 76.953125
DEBUG:root:Epoch: 321	Loss: 1.4320368766784668	Top1 accuracy: 75.68359375
DEBUG:root:Epoch: 322	Loss: 1.3548533916473389	Top1 accuracy: 76.5625
DEBUG:root:Epoch: 323	Loss: 1.4412606954574585	Top1 accuracy: 74.21875
DEBUG:root:Epoch: 324	Loss: 1.582787036895752	Top1 accuracy: 73.4375
DEBUG:root:Epoch: 325	Loss: 1.5486236810684204	Top1 accuracy: 72.55859375
DEBUG:root:Epoch: 326	Loss: 1.2349779605865479	Top1 accuracy: 78.125
DEBUG:root:Epoch: 327	Loss: 1.601125955581665	Top1 accuracy: 72.75390625
DEBUG:root:Epoch: 328	Loss: 1.274825096130371	Top1 accuracy: 78.3203125
DEBUG:root:Epoch: 329	Loss: 1.407800316810608	Top1 accuracy: 75.5859375
DEBUG:root:Epoch: 330	Loss: 1.5153236389160156	Top1 accuracy: 72.65625
DEBUG:root:Epoch: 331	Loss: 1.381239652633667	Top1 accuracy: 77.44140625
DEBUG:root:Epoch: 332	Loss: 1.3510723114013672	Top1 accuracy: 77.24609375
DEBUG:root:Epoch: 333	Loss: 1.6329917907714844	Top1 accuracy: 71.38671875
DEBUG:root:Epoch: 334	Loss: 1.4102424383163452	Top1 accuracy: 75.5859375
DEBUG:root:Epoch: 335	Loss: 1.5421222448349	Top1 accuracy: 72.36328125
DEBUG:root:Epoch: 336	Loss: 1.4650131464004517	Top1 accuracy: 74.4140625
DEBUG:root:Epoch: 337	Loss: 1.2207483053207397	Top1 accuracy: 80.37109375
DEBUG:root:Epoch: 338	Loss: 1.5010579824447632	Top1 accuracy: 74.8046875
DEBUG:root:Epoch: 339	Loss: 1.4157805442810059	Top1 accuracy: 75.68359375
DEBUG:root:Epoch: 340	Loss: 1.4536488056182861	Top1 accuracy: 73.73046875
DEBUG:root:Epoch: 341	Loss: 1.5392906665802002	Top1 accuracy: 71.97265625
DEBUG:root:Epoch: 342	Loss: 1.3915119171142578	Top1 accuracy: 73.92578125
DEBUG:root:Epoch: 343	Loss: 1.4997261762619019	Top1 accuracy: 72.94921875
DEBUG:root:Epoch: 344	Loss: 1.3912439346313477	Top1 accuracy: 75.09765625
DEBUG:root:Epoch: 345	Loss: 1.4225407838821411	Top1 accuracy: 75.78125
DEBUG:root:Epoch: 346	Loss: 1.5748443603515625	Top1 accuracy: 71.6796875
DEBUG:root:Epoch: 347	Loss: 1.6052467823028564	Top1 accuracy: 70.60546875
DEBUG:root:Epoch: 348	Loss: 1.4375531673431396	Top1 accuracy: 74.90234375
DEBUG:root:Epoch: 349	Loss: 1.5607835054397583	Top1 accuracy: 72.8515625
DEBUG:root:Epoch: 350	Loss: 1.3745454549789429	Top1 accuracy: 75.9765625
DEBUG:root:Epoch: 351	Loss: 1.3186111450195312	Top1 accuracy: 76.66015625
DEBUG:root:Epoch: 352	Loss: 1.5254358053207397	Top1 accuracy: 73.73046875
DEBUG:root:Epoch: 353	Loss: 1.3344190120697021	Top1 accuracy: 76.5625
DEBUG:root:Epoch: 354	Loss: 1.3947762250900269	Top1 accuracy: 76.5625
DEBUG:root:Epoch: 355	Loss: 1.277089238166809	Top1 accuracy: 78.3203125
DEBUG:root:Epoch: 356	Loss: 1.4253143072128296	Top1 accuracy: 75.78125
DEBUG:root:Epoch: 357	Loss: 1.191045880317688	Top1 accuracy: 78.61328125
DEBUG:root:Epoch: 358	Loss: 1.3041963577270508	Top1 accuracy: 77.05078125
DEBUG:root:Epoch: 359	Loss: 1.4286086559295654	Top1 accuracy: 74.21875
DEBUG:root:Epoch: 360	Loss: 1.4386281967163086	Top1 accuracy: 74.90234375
DEBUG:root:Epoch: 361	Loss: 1.3760536909103394	Top1 accuracy: 74.12109375
DEBUG:root:Epoch: 362	Loss: 1.6333223581314087	Top1 accuracy: 71.09375
DEBUG:root:Epoch: 363	Loss: 1.475925087928772	Top1 accuracy: 75.5859375
DEBUG:root:Epoch: 364	Loss: 1.4921271800994873	Top1 accuracy: 73.6328125
DEBUG:root:Epoch: 365	Loss: 1.436921238899231	Top1 accuracy: 73.4375
DEBUG:root:Epoch: 366	Loss: 1.3904396295547485	Top1 accuracy: 76.171875
DEBUG:root:Epoch: 367	Loss: 1.3850775957107544	Top1 accuracy: 76.26953125
DEBUG:root:Epoch: 368	Loss: 1.2568862438201904	Top1 accuracy: 79.296875
DEBUG:root:Epoch: 369	Loss: 1.3869554996490479	Top1 accuracy: 76.7578125
DEBUG:root:Epoch: 370	Loss: 1.4380990266799927	Top1 accuracy: 75.48828125
DEBUG:root:Epoch: 371	Loss: 1.4404098987579346	Top1 accuracy: 76.66015625
DEBUG:root:Epoch: 372	Loss: 1.3293495178222656	Top1 accuracy: 76.07421875
DEBUG:root:Epoch: 373	Loss: 1.2981969118118286	Top1 accuracy: 75.68359375
DEBUG:root:Epoch: 374	Loss: 1.4473165273666382	Top1 accuracy: 73.73046875
DEBUG:root:Epoch: 375	Loss: 1.2736563682556152	Top1 accuracy: 76.66015625
DEBUG:root:Epoch: 376	Loss: 1.4186331033706665	Top1 accuracy: 75.48828125
DEBUG:root:Epoch: 377	Loss: 1.2639626264572144	Top1 accuracy: 78.90625
DEBUG:root:Epoch: 378	Loss: 1.3719837665557861	Top1 accuracy: 73.6328125
DEBUG:root:Epoch: 379	Loss: 1.3836897611618042	Top1 accuracy: 74.8046875
DEBUG:root:Epoch: 380	Loss: 1.2890101671218872	Top1 accuracy: 77.5390625
DEBUG:root:Epoch: 381	Loss: 1.3476060628890991	Top1 accuracy: 77.05078125
DEBUG:root:Epoch: 382	Loss: 1.2445552349090576	Top1 accuracy: 78.3203125
DEBUG:root:Epoch: 383	Loss: 1.3668005466461182	Top1 accuracy: 76.7578125
DEBUG:root:Epoch: 384	Loss: 1.3212852478027344	Top1 accuracy: 76.5625
DEBUG:root:Epoch: 385	Loss: 1.3971799612045288	Top1 accuracy: 74.12109375
DEBUG:root:Epoch: 386	Loss: 1.3628195524215698	Top1 accuracy: 77.05078125
DEBUG:root:Epoch: 387	Loss: 1.4187320470809937	Top1 accuracy: 74.12109375
DEBUG:root:Epoch: 388	Loss: 1.2744723558425903	Top1 accuracy: 77.83203125
DEBUG:root:Epoch: 389	Loss: 1.3437399864196777	Top1 accuracy: 77.05078125
DEBUG:root:Epoch: 390	Loss: 1.4094834327697754	Top1 accuracy: 75.9765625
DEBUG:root:Epoch: 391	Loss: 1.3152697086334229	Top1 accuracy: 77.63671875
DEBUG:root:Epoch: 392	Loss: 1.1824939250946045	Top1 accuracy: 79.1015625
DEBUG:root:Epoch: 393	Loss: 1.4032777547836304	Top1 accuracy: 75.87890625
DEBUG:root:Epoch: 394	Loss: 1.4789979457855225	Top1 accuracy: 74.8046875
DEBUG:root:Epoch: 395	Loss: 1.219509243965149	Top1 accuracy: 79.1015625
DEBUG:root:Epoch: 396	Loss: 1.4234142303466797	Top1 accuracy: 75.48828125
DEBUG:root:Epoch: 397	Loss: 1.4096726179122925	Top1 accuracy: 74.12109375
DEBUG:root:Epoch: 398	Loss: 1.3119451999664307	Top1 accuracy: 77.63671875
DEBUG:root:Epoch: 399	Loss: 1.2149121761322021	Top1 accuracy: 81.640625
INFO:root:Model checkpoint and metadata has been saved at /root/Lab3-1/logs/simclr_C10_lr0.001_wd0_temp0.07_bt512_e400.
INFO:root:Training has finished.
