INFO:root:Start SimCLR training for 500 epochs.
INFO:root:Training with gpu: cuda.
DEBUG:root:Epoch: 0	Loss: 6.079232692718506	Top1 accuracy: 4.78515625
DEBUG:root:Epoch: 300	Loss: 1.2379028797149658	Top1 accuracy: 78.7109375
INFO:root:Model checkpoint and metadata has been saved at /root/Lab3-1/logs/simclr_TIN_lr0.001_wd0_temp0.07_bt512_e500.
DEBUG:root:Epoch: 301	Loss: 1.4493595361709595	Top1 accuracy: 75.48828125
DEBUG:root:Epoch: 302	Loss: 1.0241583585739136	Top1 accuracy: 84.1796875
DEBUG:root:Epoch: 303	Loss: 1.263540506362915	Top1 accuracy: 79.58984375
DEBUG:root:Epoch: 304	Loss: 1.1426961421966553	Top1 accuracy: 80.859375
DEBUG:root:Epoch: 305	Loss: 1.4087989330291748	Top1 accuracy: 75.29296875
DEBUG:root:Epoch: 306	Loss: 1.068285346031189	Top1 accuracy: 82.71484375
DEBUG:root:Epoch: 307	Loss: 1.1627964973449707	Top1 accuracy: 79.6875
DEBUG:root:Epoch: 308	Loss: 1.2089706659317017	Top1 accuracy: 79.00390625
DEBUG:root:Epoch: 309	Loss: 1.1992754936218262	Top1 accuracy: 78.3203125
DEBUG:root:Epoch: 310	Loss: 1.2759277820587158	Top1 accuracy: 75.68359375
DEBUG:root:Epoch: 311	Loss: 1.1354871988296509	Top1 accuracy: 81.640625
DEBUG:root:Epoch: 312	Loss: 1.2680164575576782	Top1 accuracy: 78.80859375
DEBUG:root:Epoch: 313	Loss: 1.270311951637268	Top1 accuracy: 79.39453125
DEBUG:root:Epoch: 314	Loss: 1.1567176580429077	Top1 accuracy: 79.6875
DEBUG:root:Epoch: 315	Loss: 1.252074956893921	Top1 accuracy: 79.296875
DEBUG:root:Epoch: 316	Loss: 1.1478935480117798	Top1 accuracy: 82.2265625
DEBUG:root:Epoch: 317	Loss: 1.140708327293396	Top1 accuracy: 81.15234375
DEBUG:root:Epoch: 318	Loss: 1.241541862487793	Top1 accuracy: 79.39453125
DEBUG:root:Epoch: 319	Loss: 1.0471117496490479	Top1 accuracy: 82.51953125
DEBUG:root:Epoch: 320	Loss: 1.226105809211731	Top1 accuracy: 78.22265625
DEBUG:root:Epoch: 321	Loss: 1.0594019889831543	Top1 accuracy: 82.6171875
DEBUG:root:Epoch: 322	Loss: 1.2545595169067383	Top1 accuracy: 78.41796875
DEBUG:root:Epoch: 323	Loss: 1.3477864265441895	Top1 accuracy: 76.85546875
DEBUG:root:Epoch: 324	Loss: 1.1866978406906128	Top1 accuracy: 79.39453125
DEBUG:root:Epoch: 325	Loss: 1.071615219116211	Top1 accuracy: 81.4453125
DEBUG:root:Epoch: 326	Loss: 1.1787155866622925	Top1 accuracy: 80.95703125
DEBUG:root:Epoch: 327	Loss: 1.213799238204956	Top1 accuracy: 79.39453125
DEBUG:root:Epoch: 328	Loss: 1.3104031085968018	Top1 accuracy: 79.296875
DEBUG:root:Epoch: 329	Loss: 1.3346021175384521	Top1 accuracy: 78.90625
DEBUG:root:Epoch: 330	Loss: 1.2583330869674683	Top1 accuracy: 77.9296875
DEBUG:root:Epoch: 331	Loss: 1.2809028625488281	Top1 accuracy: 79.6875
DEBUG:root:Epoch: 332	Loss: 1.1472210884094238	Top1 accuracy: 80.17578125
DEBUG:root:Epoch: 333	Loss: 1.2649918794631958	Top1 accuracy: 79.58984375
DEBUG:root:Epoch: 334	Loss: 1.1382774114608765	Top1 accuracy: 81.93359375
DEBUG:root:Epoch: 335	Loss: 1.2400325536727905	Top1 accuracy: 80.37109375
DEBUG:root:Epoch: 336	Loss: 1.1840388774871826	Top1 accuracy: 80.17578125
DEBUG:root:Epoch: 337	Loss: 1.1219465732574463	Top1 accuracy: 79.8828125
DEBUG:root:Epoch: 338	Loss: 1.0712847709655762	Top1 accuracy: 81.8359375
DEBUG:root:Epoch: 339	Loss: 1.2148852348327637	Top1 accuracy: 79.19921875
DEBUG:root:Epoch: 340	Loss: 1.2179354429244995	Top1 accuracy: 79.6875
DEBUG:root:Epoch: 341	Loss: 1.2451554536819458	Top1 accuracy: 78.125
DEBUG:root:Epoch: 342	Loss: 1.242113709449768	Top1 accuracy: 79.8828125
DEBUG:root:Epoch: 343	Loss: 1.1422836780548096	Top1 accuracy: 80.2734375
DEBUG:root:Epoch: 344	Loss: 1.2109304666519165	Top1 accuracy: 79.1015625
DEBUG:root:Epoch: 345	Loss: 1.2201857566833496	Top1 accuracy: 79.6875
DEBUG:root:Epoch: 346	Loss: 1.3654452562332153	Top1 accuracy: 75.1953125
DEBUG:root:Epoch: 347	Loss: 1.1813316345214844	Top1 accuracy: 81.15234375
DEBUG:root:Epoch: 348	Loss: 1.2904993295669556	Top1 accuracy: 76.7578125
DEBUG:root:Epoch: 349	Loss: 1.06283438205719	Top1 accuracy: 84.1796875
DEBUG:root:Epoch: 350	Loss: 1.3473474979400635	Top1 accuracy: 78.125
DEBUG:root:Epoch: 351	Loss: 1.3720688819885254	Top1 accuracy: 76.46484375
DEBUG:root:Epoch: 352	Loss: 1.1889066696166992	Top1 accuracy: 79.4921875
DEBUG:root:Epoch: 353	Loss: 1.2778995037078857	Top1 accuracy: 77.63671875
DEBUG:root:Epoch: 354	Loss: 1.1551995277404785	Top1 accuracy: 79.98046875
DEBUG:root:Epoch: 355	Loss: 1.1764298677444458	Top1 accuracy: 80.76171875
DEBUG:root:Epoch: 356	Loss: 1.1242815256118774	Top1 accuracy: 80.95703125
DEBUG:root:Epoch: 357	Loss: 1.2630269527435303	Top1 accuracy: 78.90625
DEBUG:root:Epoch: 358	Loss: 1.1568386554718018	Top1 accuracy: 80.6640625
DEBUG:root:Epoch: 359	Loss: 1.3298304080963135	Top1 accuracy: 77.1484375
DEBUG:root:Epoch: 360	Loss: 1.1585772037506104	Top1 accuracy: 80.37109375
DEBUG:root:Epoch: 361	Loss: 1.2165257930755615	Top1 accuracy: 79.78515625
DEBUG:root:Epoch: 362	Loss: 1.2004132270812988	Top1 accuracy: 80.078125
DEBUG:root:Epoch: 363	Loss: 1.0929683446884155	Top1 accuracy: 81.8359375
DEBUG:root:Epoch: 364	Loss: 1.1182798147201538	Top1 accuracy: 79.8828125
DEBUG:root:Epoch: 365	Loss: 1.1304048299789429	Top1 accuracy: 80.078125
DEBUG:root:Epoch: 366	Loss: 1.138805866241455	Top1 accuracy: 79.78515625
DEBUG:root:Epoch: 367	Loss: 1.0738064050674438	Top1 accuracy: 83.30078125
DEBUG:root:Epoch: 368	Loss: 1.150342345237732	Top1 accuracy: 80.859375
DEBUG:root:Epoch: 369	Loss: 1.0432814359664917	Top1 accuracy: 82.421875
DEBUG:root:Epoch: 370	Loss: 1.2070069313049316	Top1 accuracy: 79.296875
DEBUG:root:Epoch: 371	Loss: 1.1775647401809692	Top1 accuracy: 80.859375
DEBUG:root:Epoch: 372	Loss: 1.1087692975997925	Top1 accuracy: 81.54296875
DEBUG:root:Epoch: 373	Loss: 1.0973351001739502	Top1 accuracy: 83.10546875
DEBUG:root:Epoch: 374	Loss: 1.1002470254898071	Top1 accuracy: 81.8359375
DEBUG:root:Epoch: 375	Loss: 1.0775692462921143	Top1 accuracy: 82.421875
DEBUG:root:Epoch: 376	Loss: 1.1758732795715332	Top1 accuracy: 80.6640625
DEBUG:root:Epoch: 377	Loss: 1.0442372560501099	Top1 accuracy: 83.7890625
DEBUG:root:Epoch: 378	Loss: 1.0279887914657593	Top1 accuracy: 82.91015625
DEBUG:root:Epoch: 379	Loss: 1.124459147453308	Top1 accuracy: 82.8125
DEBUG:root:Epoch: 380	Loss: 1.2328438758850098	Top1 accuracy: 79.19921875
DEBUG:root:Epoch: 381	Loss: 1.136353850364685	Top1 accuracy: 81.54296875
DEBUG:root:Epoch: 382	Loss: 1.172039270401001	Top1 accuracy: 78.515625
DEBUG:root:Epoch: 383	Loss: 1.3028547763824463	Top1 accuracy: 77.5390625
DEBUG:root:Epoch: 384	Loss: 1.1472961902618408	Top1 accuracy: 80.76171875
DEBUG:root:Epoch: 385	Loss: 1.004508376121521	Top1 accuracy: 83.3984375
DEBUG:root:Epoch: 386	Loss: 1.1674758195877075	Top1 accuracy: 79.78515625
DEBUG:root:Epoch: 387	Loss: 1.3074010610580444	Top1 accuracy: 79.296875
DEBUG:root:Epoch: 388	Loss: 1.0662089586257935	Top1 accuracy: 81.4453125
DEBUG:root:Epoch: 389	Loss: 1.1465318202972412	Top1 accuracy: 80.17578125
DEBUG:root:Epoch: 390	Loss: 1.0837925672531128	Top1 accuracy: 81.54296875
DEBUG:root:Epoch: 391	Loss: 1.2606414556503296	Top1 accuracy: 77.734375
DEBUG:root:Epoch: 392	Loss: 1.1305484771728516	Top1 accuracy: 81.93359375
DEBUG:root:Epoch: 393	Loss: 1.2606762647628784	Top1 accuracy: 79.1015625
DEBUG:root:Epoch: 394	Loss: 1.2175720930099487	Top1 accuracy: 79.78515625
DEBUG:root:Epoch: 395	Loss: 1.2671113014221191	Top1 accuracy: 78.7109375
DEBUG:root:Epoch: 396	Loss: 1.2400423288345337	Top1 accuracy: 78.515625
DEBUG:root:Epoch: 397	Loss: 1.0989763736724854	Top1 accuracy: 81.4453125
DEBUG:root:Epoch: 398	Loss: 1.2477266788482666	Top1 accuracy: 79.78515625
DEBUG:root:Epoch: 399	Loss: 1.1198004484176636	Top1 accuracy: 80.6640625
DEBUG:root:Epoch: 400	Loss: 1.1862543821334839	Top1 accuracy: 80.46875
INFO:root:Model checkpoint and metadata has been saved at /root/Lab3-1/logs/simclr_TIN_lr0.001_wd0_temp0.07_bt512_e500.

